report_date,purchase_type,wtd_avg,price_5day,Name,Year
2022-09-21 00:00:00.000,"Negotiated (carcass basis)",98.15,95.93,"National",2022
2022-09-20 00:00:00.000,"Negotiated (carcass basis)",97.17,96.03,"National",2022
2022-09-19 00:00:00.000,"Negotiated (carcass basis)",92.16,96.09,"National",2022
2022-09-16 00:00:00.000,"Negotiated (carcass basis)",90.86,96.09,"National",2022
2022-09-15 00:00:00.000,"Negotiated (carcass basis)",95.11,96.19,"National",2022
2022-09-14 00:00:00.000,"Negotiated (carcass basis)",98.26,96.18,"National",2022
2022-09-13 00:00:00.000,"Negotiated (carcass basis)",99.41,95.66,"National",2022
2022-09-12 00:00:00.000,"Negotiated (carcass basis)",89.43,95.85,"National",2022
2022-09-09 00:00:00.000,"Negotiated (carcass basis)",91.28,96.6,"National",2022
2022-09-08 00:00:00.000,"Negotiated (carcass basis)",94.98,97.42,"National",2022
2022-09-07 00:00:00.000,"Negotiated (carcass basis)",97.89,98.32,"National",2022
2022-09-06 00:00:00.000,"Negotiated (carcass basis)",98.3,100.42,"National",2022
2022-09-02 00:00:00.000,"Negotiated (carcass basis)",97.68,104.6,"National",2022
2022-09-01 00:00:00.000,"Negotiated (carcass basis)",99.75,106.16,"National",2022
2022-08-31 00:00:00.000,"Negotiated (carcass basis)",104.81,109.11,"National",2022
2022-08-30 00:00:00.000,"Negotiated (carcass basis)",106.83,117.63,"National",2022
2022-08-29 00:00:00.000,"Negotiated (carcass basis)",109.35,122.4,"National",2022
2022-08-26 00:00:00.000,"Negotiated (carcass basis)",110.25,124.34,"National",2022
2022-08-25 00:00:00.000,"Negotiated (carcass basis)",117.62,124.95,"National",2022
2022-08-24 00:00:00.000,"Negotiated (carcass basis)",125.5,125.5,"National",2022
2022-08-23 00:00:00.000,"Negotiated (carcass basis)",127.12,127.71,"National",2022
2022-08-22 00:00:00.000,"Negotiated (carcass basis)",126.35,128.33,"National",2022
2022-08-19 00:00:00.000,"Negotiated (carcass basis)",117.8,127.91,"National",2022
2022-08-18 00:00:00.000,"Negotiated (carcass basis)",124.09,128.18,"National",2022
2022-08-17 00:00:00.000,"Negotiated (carcass basis)",131.34,128.03,"National",2022
2022-08-16 00:00:00.000,"Negotiated (carcass basis)",129.19,128.6,"National",2022
2022-08-15 00:00:00.000,"Negotiated (carcass basis)",115.61,129.31,"National",2022
2022-08-12 00:00:00.000,"Negotiated (carcass basis)",123.69,129.32,"National",2022
2022-08-11 00:00:00.000,"Negotiated (carcass basis)",121.37,129.4,"National",2022
2022-08-10 00:00:00.000,"Negotiated (carcass basis)",132.48,129.56,"National",2022
2022-08-09 00:00:00.000,"Negotiated (carcass basis)",131.13,129.12,"National",2022
2022-08-08 00:00:00.000,"Negotiated (carcass basis)",122.84,127.48,"National",2022
2022-08-05 00:00:00.000,"Negotiated (carcass basis)",124.43,127.31,"National",2022
2022-08-04 00:00:00.000,"Negotiated (carcass basis)",127.19,127.11,"National",2022
2022-08-03 00:00:00.000,"Negotiated (carcass basis)",130.64,126.43,"National",2022
2022-08-02 00:00:00.000,"Negotiated (carcass basis)",121.33,126.13,"National",2022
2022-08-01 00:00:00.000,"Negotiated (carcass basis)",116.14,126.51,"National",2022
2022-07-29 00:00:00.000,"Negotiated (carcass basis)",117.08,126.4,"National",2022
2022-07-28 00:00:00.000,"Negotiated (carcass basis)",119.59,126.3,"National",2022
2022-07-27 00:00:00.000,"Negotiated (carcass basis)",130.45,126.46,"National",2022
2022-07-26 00:00:00.000,"Negotiated (carcass basis)",124.75,125.08,"National",2022
2022-07-25 00:00:00.000,"Negotiated (carcass basis)",117.19,124.29,"National",2022
2022-07-22 00:00:00.000,"Negotiated (carcass basis)",118.48,124.17,"National",2022
2022-07-21 00:00:00.000,"Negotiated (carcass basis)",124.71,124.01,"National",2022
2022-07-20 00:00:00.000,"Negotiated (carcass basis)",127.69,123.21,"National",2022
2022-07-19 00:00:00.000,"Negotiated (carcass basis)",120.5,120.28,"National",2022
2022-07-18 00:00:00.000,"Negotiated (carcass basis)",112.47,121.14,"National",2022
2022-07-15 00:00:00.000,"Negotiated (carcass basis)",117.99,121.22,"National",2022
2022-07-14 00:00:00.000,"Negotiated (carcass basis)",119.45,121.23,"National",2022
2022-07-13 00:00:00.000,"Negotiated (carcass basis)",122.42,121.38,"National",2022
2022-07-12 00:00:00.000,"Negotiated (carcass basis)",122.44,122.03,"National",2022
2022-07-11 00:00:00.000,"Negotiated (carcass basis)",117.25,121.52,"National",2022
2022-07-08 00:00:00.000,"Negotiated (carcass basis)",118.72,122,"National",2022
2022-07-07 00:00:00.000,"Negotiated (carcass basis)",120.72,121.78,"National",2022
2022-07-06 00:00:00.000,"Negotiated (carcass basis)",123.89,121.59,"National",2022
2022-07-05 00:00:00.000,"Negotiated (carcass basis)",120.46,119.67,"National",2022
2022-07-01 00:00:00.000,"Negotiated (carcass basis)",114.22,118.83,"National",2022
2022-06-30 00:00:00.000,"Negotiated (carcass basis)",118.91,119.62,"National",2022
2022-06-29 00:00:00.000,"Negotiated (carcass basis)",121.18,119.98,"National",2022
2022-06-28 00:00:00.000,"Negotiated (carcass basis)",119.78,120.51,"National",2022
2022-06-27 00:00:00.000,"Negotiated (carcass basis)",115.13,120.39,"National",2022
2022-06-24 00:00:00.000,"Negotiated (carcass basis)",120.23,120.35,"National",2022
2022-06-23 00:00:00.000,"Negotiated (carcass basis)",120.82,119.82,"National",2022
2022-06-22 00:00:00.000,"Negotiated (carcass basis)",122.45,119.18,"National",2022
2022-06-21 00:00:00.000,"Negotiated (carcass basis)",118.99,118.15,"National",2022
2022-06-20 00:00:00.000,"Negotiated (carcass basis)",114.88,118.41,"National",2022
2022-06-17 00:00:00.000,"Negotiated (carcass basis)",115.72,118.34,"National",2022
2022-06-16 00:00:00.000,"Negotiated (carcass basis)",117.34,118.36,"National",2022
2022-06-15 00:00:00.000,"Negotiated (carcass basis)",119.86,118.45,"National",2022
2022-06-14 00:00:00.000,"Negotiated (carcass basis)",119.25,117.67,"National",2022
2022-06-13 00:00:00.000,"Negotiated (carcass basis)",113.16,116.67,"National",2022
2022-06-10 00:00:00.000,"Negotiated (carcass basis)",115.3,116.66,"National",2022
2022-06-09 00:00:00.000,"Negotiated (carcass basis)",117.99,116.39,"National",2022
2022-06-08 00:00:00.000,"Negotiated (carcass basis)",117.28,115.79,"National",2022
2022-06-07 00:00:00.000,"Negotiated (carcass basis)",116.85,115.46,"National",2022
2022-06-06 00:00:00.000,"Negotiated (carcass basis)",112.2,114.41,"National",2022
2022-06-03 00:00:00.000,"Negotiated (carcass basis)",112.09,114.58,"National",2022
2022-06-02 00:00:00.000,"Negotiated (carcass basis)",115.22,114.23,"National",2022
2022-06-01 00:00:00.000,"Negotiated (carcass basis)",115.68,113.39,"National",2022
2022-05-31 00:00:00.000,"Negotiated (carcass basis)",111.58,111.56,"National",2022
2022-05-27 00:00:00.000,"Negotiated (carcass basis)",109.68,111.34,"National",2022
2022-05-26 00:00:00.000,"Negotiated (carcass basis)",111.35,111.88,"National",2022
2022-05-25 00:00:00.000,"Negotiated (carcass basis)",112.62,111.69,"National",2022
2022-05-24 00:00:00.000,"Negotiated (carcass basis)",112.58,111.47,"National",2022
2022-05-23 00:00:00.000,"Negotiated (carcass basis)",106.25,111.26,"National",2022
2022-05-20 00:00:00.000,"Negotiated (carcass basis)",112.97,111.02,"National",2022
2022-05-19 00:00:00.000,"Negotiated (carcass basis)",110.51,110.22,"National",2022
2022-05-18 00:00:00.000,"Negotiated (carcass basis)",111.69,109.77,"National",2022
2022-05-17 00:00:00.000,"Negotiated (carcass basis)",111.38,108.73,"National",2022
2022-05-16 00:00:00.000,"Negotiated (carcass basis)",101.64,106.99,"National",2022
2022-05-13 00:00:00.000,"Negotiated (carcass basis)",101.47,107.43,"National",2022
2022-05-12 00:00:00.000,"Negotiated (carcass basis)",106.36,107.17,"National",2022
2022-05-11 00:00:00.000,"Negotiated (carcass basis)",108.29,106.82,"National",2022
2022-05-10 00:00:00.000,"Negotiated (carcass basis)",109.1,107.17,"National",2022
2022-05-09 00:00:00.000,"Negotiated (carcass basis)",106.83,105.6,"National",2022
2022-05-06 00:00:00.000,"Negotiated (carcass basis)",101.98,104.64,"National",2022
2022-05-05 00:00:00.000,"Negotiated (carcass basis)",103.57,104.45,"National",2022
2022-05-04 00:00:00.000,"Negotiated (carcass basis)",108.47,104.29,"National",2022
2022-05-03 00:00:00.000,"Negotiated (carcass basis)",100.13,101.77,"National",2022
2022-05-02 00:00:00.000,"Negotiated (carcass basis)",97.56,102.43,"National",2022
2022-04-29 00:00:00.000,"Negotiated (carcass basis)",100.14,102.6,"National",2022
2022-04-28 00:00:00.000,"Negotiated (carcass basis)",102.57,102.58,"National",2022
2022-04-27 00:00:00.000,"Negotiated (carcass basis)",104.73,103.69,"National",2022
2022-04-26 00:00:00.000,"Negotiated (carcass basis)",103.03,103.09,"National",2022
2022-04-25 00:00:00.000,"Negotiated (carcass basis)",99.77,102.76,"National",2022
2022-04-22 00:00:00.000,"Negotiated (carcass basis)",99.13,102.47,"National",2022
2022-04-21 00:00:00.000,"Negotiated (carcass basis)",106.04,102.83,"National",2022
2022-04-20 00:00:00.000,"Negotiated (carcass basis)",101.98,100.02,"National",2022
2022-04-19 00:00:00.000,"Negotiated (carcass basis)",101.57,98.87,"National",2022
2022-04-18 00:00:00.000,"Negotiated (carcass basis)",97.22,98.38,"National",2022
2022-04-15 00:00:00.000,"Negotiated (carcass basis)",,98.43,"National",2022
2022-04-14 00:00:00.000,"Negotiated (carcass basis)",97.73,98.34,"National",2022
2022-04-13 00:00:00.000,"Negotiated (carcass basis)",97.79,99.02,"National",2022
2022-04-12 00:00:00.000,"Negotiated (carcass basis)",99.67,99.73,"National",2022
2022-04-11 00:00:00.000,"Negotiated (carcass basis)",97.7,100.34,"National",2022
2022-04-08 00:00:00.000,"Negotiated (carcass basis)",97.73,100.53,"National",2022
2022-04-07 00:00:00.000,"Negotiated (carcass basis)",100.3,100.83,"National",2022
2022-04-06 00:00:00.000,"Negotiated (carcass basis)",101.02,101.25,"National",2022
2022-04-05 00:00:00.000,"Negotiated (carcass basis)",101.42,102.35,"National",2022
2022-04-04 00:00:00.000,"Negotiated (carcass basis)",99.49,103.09,"National",2022
2022-04-01 00:00:00.000,"Negotiated (carcass basis)",100.87,104.02,"National",2022
2022-03-31 00:00:00.000,"Negotiated (carcass basis)",102.32,104.72,"National",2022
2022-03-30 00:00:00.000,"Negotiated (carcass basis)",104.93,105.58,"National",2022
2022-03-29 00:00:00.000,"Negotiated (carcass basis)",103.93,106.22,"National",2022
2022-03-28 00:00:00.000,"Negotiated (carcass basis)",105.89,107.05,"National",2022
2022-03-25 00:00:00.000,"Negotiated (carcass basis)",108.84,106.72,"National",2022
2022-03-24 00:00:00.000,"Negotiated (carcass basis)",106.57,106.22,"National",2022
2022-03-23 00:00:00.000,"Negotiated (carcass basis)",107.14,106.27,"National",2022
2022-03-22 00:00:00.000,"Negotiated (carcass basis)",107.68,106.29,"National",2022
2022-03-21 00:00:00.000,"Negotiated (carcass basis)",102.09,105.98,"National",2022
2022-03-18 00:00:00.000,"Negotiated (carcass basis)",103.7,105.93,"National",2022
2022-03-17 00:00:00.000,"Negotiated (carcass basis)",106.82,105.58,"National",2022
2022-03-16 00:00:00.000,"Negotiated (carcass basis)",107.73,105.33,"National",2022
2022-03-15 00:00:00.000,"Negotiated (carcass basis)",106.87,104.45,"National",2022
2022-03-14 00:00:00.000,"Negotiated (carcass basis)",102.2,103.75,"National",2022
2022-03-11 00:00:00.000,"Negotiated (carcass basis)",101.57,103.35,"National",2022
2022-03-10 00:00:00.000,"Negotiated (carcass basis)",105.83,102.74,"National",2022
2022-03-09 00:00:00.000,"Negotiated (carcass basis)",103.47,100.55,"National",2022
2022-03-08 00:00:00.000,"Negotiated (carcass basis)",103.96,99.42,"National",2022
2022-03-07 00:00:00.000,"Negotiated (carcass basis)",100.36,97.19,"National",2022
2022-03-04 00:00:00.000,"Negotiated (carcass basis)",97.41,95.37,"National",2022
2022-03-03 00:00:00.000,"Negotiated (carcass basis)",94.4,94.13,"National",2022
2022-03-02 00:00:00.000,"Negotiated (carcass basis)",98.25,93.36,"National",2022
2022-03-01 00:00:00.000,"Negotiated (carcass basis)",94.51,92.32,"National",2022
2022-02-28 00:00:00.000,"Negotiated (carcass basis)",89.4,91.1,"National",2022
2022-02-25 00:00:00.000,"Negotiated (carcass basis)",87.78,90.42,"National",2022
2022-02-24 00:00:00.000,"Negotiated (carcass basis)",88.13,90.34,"National",2022
2022-02-23 00:00:00.000,"Negotiated (carcass basis)",95.1,90.69,"National",2022
2022-02-22 00:00:00.000,"Negotiated (carcass basis)",89.33,89.05,"National",2022
2022-02-21 00:00:00.000,"Negotiated (carcass basis)",82.56,89.17,"National",2022
2022-02-18 00:00:00.000,"Negotiated (carcass basis)",86.78,89.26,"National",2022
2022-02-17 00:00:00.000,"Negotiated (carcass basis)",,88.45,"National",2022
2022-02-16 00:00:00.000,"Negotiated (carcass basis)",91.47,87.82,"National",2022
2022-02-15 00:00:00.000,"Negotiated (carcass basis)",89.41,86.07,"National",2022
2022-02-14 00:00:00.000,"Negotiated (carcass basis)",86.51,83.88,"National",2022
2022-02-11 00:00:00.000,"Negotiated (carcass basis)",82.36,81.31,"National",2022
2022-02-10 00:00:00.000,"Negotiated (carcass basis)",82.64,81.34,"National",2022
2022-02-09 00:00:00.000,"Negotiated (carcass basis)",84.51,82.21,"National",2022
2022-02-08 00:00:00.000,"Negotiated (carcass basis)",82.51,82.77,"National",2022
2022-02-07 00:00:00.000,"Negotiated (carcass basis)",74.52,81.76,"National",2022
2022-02-04 00:00:00.000,"Negotiated (carcass basis)",83.87,82.24,"National",2022
2022-02-03 00:00:00.000,"Negotiated (carcass basis)",87.49,80.62,"National",2022
2022-02-02 00:00:00.000,"Negotiated (carcass basis)",86.36,77.85,"National",2022
2022-02-01 00:00:00.000,"Negotiated (carcass basis)",72.35,71.98,"National",2022
2022-01-31 00:00:00.000,"Negotiated (carcass basis)",68.53,71.99,"National",2022
2022-01-28 00:00:00.000,"Negotiated (carcass basis)",75.11,71.49,"National",2022
2022-01-27 00:00:00.000,"Negotiated (carcass basis)",73.82,69.59,"National",2022
2022-01-26 00:00:00.000,"Negotiated (carcass basis)",68.29,68.22,"National",2022
2022-01-25 00:00:00.000,"Negotiated (carcass basis)",72.13,68.85,"National",2022
2022-01-24 00:00:00.000,"Negotiated (carcass basis)",65.69,67.18,"National",2022
2022-01-21 00:00:00.000,"Negotiated (carcass basis)",62.69,66.88,"National",2022
2022-01-20 00:00:00.000,"Negotiated (carcass basis)",66.56,67.03,"National",2022
2022-01-19 00:00:00.000,"Negotiated (carcass basis)",70.28,66.9,"National",2022
2022-01-18 00:00:00.000,"Negotiated (carcass basis)",66.19,65.46,"National",2022
2022-01-17 00:00:00.000,"Negotiated (carcass basis)",62.11,65.67,"National",2022
2022-01-14 00:00:00.000,"Negotiated (carcass basis)",63.84,66.04,"National",2022
2022-01-13 00:00:00.000,"Negotiated (carcass basis)",66.33,66.46,"National",2022
2022-01-12 00:00:00.000,"Negotiated (carcass basis)",66.07,67.24,"National",2022
2022-01-11 00:00:00.000,"Negotiated (carcass basis)",66.99,67.6,"National",2022
2022-01-10 00:00:00.000,"Negotiated (carcass basis)",65.89,67.05,"National",2022
2022-01-07 00:00:00.000,"Negotiated (carcass basis)",66.95,65.92,"National",2022
2022-01-06 00:00:00.000,"Negotiated (carcass basis)",68.6,65.79,"National",2022
2022-01-05 00:00:00.000,"Negotiated (carcass basis)",67.82,64.16,"National",2022
2022-01-04 00:00:00.000,"Negotiated (carcass basis)",63.09,61.84,"National",2022
2022-01-03 00:00:00.000,"Negotiated (carcass basis)",61.72,61.59,"National",2022
2020-12-31 00:00:00.000,"Negotiated (carcass basis)",50.85,49.98,"National",2020
2020-12-30 00:00:00.000,"Negotiated (carcass basis)",49.01,49.69,"National",2020
2020-12-29 00:00:00.000,"Negotiated (carcass basis)",50.06,50.17,"National",2020
2020-12-28 00:00:00.000,"Negotiated (carcass basis)",50.04,50.59,"National",2020
2020-12-23 00:00:00.000,"Negotiated (carcass basis)",50.44,51.1,"National",2020
2020-12-22 00:00:00.000,"Negotiated (carcass basis)",51.4,51.95,"National",2020
2020-12-21 00:00:00.000,"Negotiated (carcass basis)",50.58,52.28,"National",2020
2020-12-18 00:00:00.000,"Negotiated (carcass basis)",51.09,52.83,"National",2020
2020-12-17 00:00:00.000,"Negotiated (carcass basis)",52.07,53.2,"National",2020
2020-12-16 00:00:00.000,"Negotiated (carcass basis)",53.64,53.56,"National",2020
2020-12-15 00:00:00.000,"Negotiated (carcass basis)",53.01,53.85,"National",2020
2020-12-14 00:00:00.000,"Negotiated (carcass basis)",53.55,54.42,"National",2020
2020-12-11 00:00:00.000,"Negotiated (carcass basis)",53.44,54.74,"National",2020
2020-12-10 00:00:00.000,"Negotiated (carcass basis)",54.24,55.26,"National",2020
2020-12-09 00:00:00.000,"Negotiated (carcass basis)",55.03,55.55,"National",2020
2020-12-08 00:00:00.000,"Negotiated (carcass basis)",55.62,55.91,"National",2020
2020-12-07 00:00:00.000,"Negotiated (carcass basis)",55.37,56.21,"National",2020
2020-12-04 00:00:00.000,"Negotiated (carcass basis)",55.81,56.41,"National",2020
2020-12-03 00:00:00.000,"Negotiated (carcass basis)",55.88,56.55,"National",2020
2020-12-02 00:00:00.000,"Negotiated (carcass basis)",56.64,56.67,"National",2020
2020-12-01 00:00:00.000,"Negotiated (carcass basis)",56.67,56.78,"National",2020
2020-11-30 00:00:00.000,"Negotiated (carcass basis)",56.67,57.15,"National",2020
2020-11-27 00:00:00.000,"Negotiated (carcass basis)",56.73,57.69,"National",2020
2020-11-25 00:00:00.000,"Negotiated (carcass basis)",57.39,58.16,"National",2020
2020-11-24 00:00:00.000,"Negotiated (carcass basis)",57.87,58.36,"National",2020
2020-11-23 00:00:00.000,"Negotiated (carcass basis)",58.33,58.56,"National",2020
2020-11-20 00:00:00.000,"Negotiated (carcass basis)",58.73,58.72,"National",2020
2020-11-19 00:00:00.000,"Negotiated (carcass basis)",58.48,58.87,"National",2020
2020-11-18 00:00:00.000,"Negotiated (carcass basis)",58.65,59.22,"National",2020
2020-11-17 00:00:00.000,"Negotiated (carcass basis)",58.66,59.42,"National",2020
2020-11-16 00:00:00.000,"Negotiated (carcass basis)",59.27,59.99,"National",2020
2020-11-13 00:00:00.000,"Negotiated (carcass basis)",59.59,60.29,"National",2020
2020-11-12 00:00:00.000,"Negotiated (carcass basis)",60.17,60.42,"National",2020
2020-11-11 00:00:00.000,"Negotiated (carcass basis)",61.05,60.69,"National",2020
2020-11-10 00:00:00.000,"Negotiated (carcass basis)",60.34,60.86,"National",2020
2020-11-09 00:00:00.000,"Negotiated (carcass basis)",60.93,60.87,"National",2020
2020-11-06 00:00:00.000,"Negotiated (carcass basis)",60.18,60.71,"National",2020
2020-11-05 00:00:00.000,"Negotiated (carcass basis)",61.28,60.91,"National",2020
2020-11-04 00:00:00.000,"Negotiated (carcass basis)",61.28,61.04,"National",2020
2020-11-03 00:00:00.000,"Negotiated (carcass basis)",60.13,61.12,"National",2020
2020-11-02 00:00:00.000,"Negotiated (carcass basis)",59.96,61.68,"National",2020
2020-10-30 00:00:00.000,"Negotiated (carcass basis)",61.35,61.64,"National",2020
2020-10-29 00:00:00.000,"Negotiated (carcass basis)",61.7,61.42,"National",2020
2020-10-28 00:00:00.000,"Negotiated (carcass basis)",61.76,61.21,"National",2020
2020-10-27 00:00:00.000,"Negotiated (carcass basis)",62.56,61.61,"National",2020
2020-10-26 00:00:00.000,"Negotiated (carcass basis)",60.49,61.53,"National",2020
2020-10-23 00:00:00.000,"Negotiated (carcass basis)",59.55,61.68,"National",2020
2020-10-22 00:00:00.000,"Negotiated (carcass basis)",60.57,62.03,"National",2020
2020-10-21 00:00:00.000,"Negotiated (carcass basis)",63.22,62.68,"National",2020
2020-10-20 00:00:00.000,"Negotiated (carcass basis)",62.31,62.44,"National",2020
2020-10-19 00:00:00.000,"Negotiated (carcass basis)",60.57,62.82,"National",2020
2020-10-16 00:00:00.000,"Negotiated (carcass basis)",62.13,63.3,"National",2020
2020-10-15 00:00:00.000,"Negotiated (carcass basis)",63.63,63.68,"National",2020
2020-10-14 00:00:00.000,"Negotiated (carcass basis)",62,64,"National",2020
2020-10-13 00:00:00.000,"Negotiated (carcass basis)",63.79,64.21,"National",2020
2020-10-12 00:00:00.000,"Negotiated (carcass basis)",63.99,64.3,"National",2020
2020-10-09 00:00:00.000,"Negotiated (carcass basis)",64.52,64.41,"National",2020
2020-10-08 00:00:00.000,"Negotiated (carcass basis)",65.11,64.26,"National",2020
2020-10-07 00:00:00.000,"Negotiated (carcass basis)",63.85,64.14,"National",2020
2020-10-06 00:00:00.000,"Negotiated (carcass basis)",64.08,64.29,"National",2020
2020-10-05 00:00:00.000,"Negotiated (carcass basis)",64.48,64.27,"National",2020
2020-10-02 00:00:00.000,"Negotiated (carcass basis)",63.52,64.18,"National",2020
2020-10-01 00:00:00.000,"Negotiated (carcass basis)",64.47,64.4,"National",2020
2020-09-30 00:00:00.000,"Negotiated (carcass basis)",64.47,64.42,"National",2020
2020-09-29 00:00:00.000,"Negotiated (carcass basis)",64.08,64.39,"National",2020
2020-09-28 00:00:00.000,"Negotiated (carcass basis)",63.98,64.16,"National",2020
2020-09-25 00:00:00.000,"Negotiated (carcass basis)",64.74,63.53,"National",2020
2020-09-24 00:00:00.000,"Negotiated (carcass basis)",64.71,62.56,"National",2020
2020-09-23 00:00:00.000,"Negotiated (carcass basis)",64.35,62.36,"National",2020
2020-09-22 00:00:00.000,"Negotiated (carcass basis)",63.26,61.68,"National",2020
2020-09-21 00:00:00.000,"Negotiated (carcass basis)",61.12,60.76,"National",2020
2020-09-18 00:00:00.000,"Negotiated (carcass basis)",60.26,60.1,"National",2020
2020-09-17 00:00:00.000,"Negotiated (carcass basis)",62.5,59.07,"National",2020
2020-09-16 00:00:00.000,"Negotiated (carcass basis)",60.88,56.57,"National",2020
2020-09-15 00:00:00.000,"Negotiated (carcass basis)",58.89,54.33,"National",2020
2020-09-14 00:00:00.000,"Negotiated (carcass basis)",57.84,52.47,"National",2020
2020-09-11 00:00:00.000,"Negotiated (carcass basis)",54.4,50.8,"National",2020
2020-09-10 00:00:00.000,"Negotiated (carcass basis)",51.33,48.85,"National",2020
2020-09-09 00:00:00.000,"Negotiated (carcass basis)",48.97,46.98,"National",2020
2020-09-08 00:00:00.000,"Negotiated (carcass basis)",45.56,45.55,"National",2020
2020-09-04 00:00:00.000,"Negotiated (carcass basis)",45.89,44.47,"National",2020
2020-09-03 00:00:00.000,"Negotiated (carcass basis)",46.31,44.07,"National",2020
2020-09-02 00:00:00.000,"Negotiated (carcass basis)",44.25,43.22,"National",2020
2020-09-01 00:00:00.000,"Negotiated (carcass basis)",43.03,43.12,"National",2020
2020-08-31 00:00:00.000,"Negotiated (carcass basis)",43,42.89,"National",2020
2020-08-28 00:00:00.000,"Negotiated (carcass basis)",42.89,42.46,"National",2020
2020-08-27 00:00:00.000,"Negotiated (carcass basis)",42.69,42.07,"National",2020
2020-08-26 00:00:00.000,"Negotiated (carcass basis)",43.66,41.61,"National",2020
2020-08-25 00:00:00.000,"Negotiated (carcass basis)",42.28,40.83,"National",2020
2020-08-24 00:00:00.000,"Negotiated (carcass basis)",41.38,39.68,"National",2020
2020-08-21 00:00:00.000,"Negotiated (carcass basis)",40.2,38.65,"National",2020
2020-08-20 00:00:00.000,"Negotiated (carcass basis)",39.19,38.11,"National",2020
2020-08-19 00:00:00.000,"Negotiated (carcass basis)",38.89,37.76,"National",2020
2020-08-18 00:00:00.000,"Negotiated (carcass basis)",37.53,37.59,"National",2020
2020-08-17 00:00:00.000,"Negotiated (carcass basis)",37.68,37.54,"National",2020
2020-08-14 00:00:00.000,"Negotiated (carcass basis)",37.6,37.67,"National",2020
2020-08-13 00:00:00.000,"Negotiated (carcass basis)",37.51,37.77,"National",2020
2020-08-12 00:00:00.000,"Negotiated (carcass basis)",37.69,37.88,"National",2020
2020-08-11 00:00:00.000,"Negotiated (carcass basis)",37.42,38.01,"National",2020
2020-08-10 00:00:00.000,"Negotiated (carcass basis)",38.43,38.34,"National",2020
2020-08-07 00:00:00.000,"Negotiated (carcass basis)",38.11,38.6,"National",2020
2020-08-06 00:00:00.000,"Negotiated (carcass basis)",37.99,39.01,"National",2020
2020-08-05 00:00:00.000,"Negotiated (carcass basis)",38.49,39.85,"National",2020
2020-08-04 00:00:00.000,"Negotiated (carcass basis)",38.78,40.99,"National",2020
2020-08-03 00:00:00.000,"Negotiated (carcass basis)",40.28,41.83,"National",2020
2020-07-31 00:00:00.000,"Negotiated (carcass basis)",40.97,42.22,"National",2020
2020-07-30 00:00:00.000,"Negotiated (carcass basis)",41.36,41.62,"National",2020
2020-07-29 00:00:00.000,"Negotiated (carcass basis)",42.3,40.78,"National",2020
2020-07-28 00:00:00.000,"Negotiated (carcass basis)",42.61,39.43,"National",2020
2020-07-27 00:00:00.000,"Negotiated (carcass basis)",42.65,37.46,"National",2020
2020-07-24 00:00:00.000,"Negotiated (carcass basis)",37.87,34.75,"National",2020
2020-07-23 00:00:00.000,"Negotiated (carcass basis)",36.01,33.58,"National",2020
2020-07-22 00:00:00.000,"Negotiated (carcass basis)",34.25,32.74,"National",2020
2020-07-21 00:00:00.000,"Negotiated (carcass basis)",33.6,32.15,"National",2020
2020-07-20 00:00:00.000,"Negotiated (carcass basis)",31.66,31.4,"National",2020
2020-07-17 00:00:00.000,"Negotiated (carcass basis)",31.55,31.13,"National",2020
2020-07-16 00:00:00.000,"Negotiated (carcass basis)",31.36,30.78,"National",2020
2020-07-15 00:00:00.000,"Negotiated (carcass basis)",31.4,30.52,"National",2020
2020-07-14 00:00:00.000,"Negotiated (carcass basis)",31.08,30.12,"National",2020
2020-07-13 00:00:00.000,"Negotiated (carcass basis)",30.45,29.77,"National",2020
2020-07-10 00:00:00.000,"Negotiated (carcass basis)",29.99,29.5,"National",2020
2020-07-09 00:00:00.000,"Negotiated (carcass basis)",30.02,29.4,"National",2020
2020-07-08 00:00:00.000,"Negotiated (carcass basis)",29.14,29.04,"National",2020
2020-07-07 00:00:00.000,"Negotiated (carcass basis)",29.28,28.94,"National",2020
2020-07-06 00:00:00.000,"Negotiated (carcass basis)",28.91,28.67,"National",2020
2020-07-02 00:00:00.000,"Negotiated (carcass basis)",28.61,28.47,"National",2020
2020-07-01 00:00:00.000,"Negotiated (carcass basis)",28.66,28.49,"National",2020
2020-06-30 00:00:00.000,"Negotiated (carcass basis)",28.45,28.46,"National",2020
2020-06-29 00:00:00.000,"Negotiated (carcass basis)",28.33,28.52,"National",2020
2020-06-26 00:00:00.000,"Negotiated (carcass basis)",28.48,28.55,"National",2020
2020-06-25 00:00:00.000,"Negotiated (carcass basis)",28.71,28.55,"National",2020
2020-06-24 00:00:00.000,"Negotiated (carcass basis)",28.5,28.52,"National",2020
2020-06-23 00:00:00.000,"Negotiated (carcass basis)",28.68,28.56,"National",2020
2020-06-22 00:00:00.000,"Negotiated (carcass basis)",28.36,28.65,"National",2020
2020-06-19 00:00:00.000,"Negotiated (carcass basis)",28.48,28.94,"National",2020
2020-06-18 00:00:00.000,"Negotiated (carcass basis)",28.53,29.26,"National",2020
2020-06-17 00:00:00.000,"Negotiated (carcass basis)",28.7,29.59,"National",2020
2020-06-16 00:00:00.000,"Negotiated (carcass basis)",29.06,29.87,"National",2020
2020-06-15 00:00:00.000,"Negotiated (carcass basis)",29.87,30.26,"National",2020
2020-06-12 00:00:00.000,"Negotiated (carcass basis)",30.36,30.44,"National",2020
